Rc7375	OUT#11791	OUT#3	297.66,10.51 	297.66,15.76
Rc7376	OUT#3	OUT#16986	297.66,15.76 	297.66,20.21
Rc7377	OUT#11791	OUT#3	296.22,10.51 	296.22,15.76
Rc7378	OUT#3	OUT#16988	296.22,15.76 	296.22,20.21
Rc7379	VDDHV#16449	VDDHV#177	295.5,34.71 	295.5,39.16
Rc7384	VDDHV#177	VDDHV#16455	296.94,39.16 	296.94,34.71
Rc7388	VDDHV#177	VDDHV#16459	298.38,39.16 	298.38,34.71
Rc7391	VDDHV#177	VDDHV#16462	299.82,39.16 	299.82,34.71
Rc7393	VDDHV#16464	VDDHV#177	295.5,23.01 	295.5,27.46
Rc7398	VDDHV#177	VDDHV#16470	296.94,27.46 	296.94,23.01
Rc7402	VDDHV#177	VDDHV#16474	298.38,27.46 	298.38,23.01
Rc7405	VDDHV#177	VDDHV#16477	299.82,27.46 	299.82,23.01
Rc7407	VDDHV#16479	VDDHV#177	295.5,11.31 	295.5,15.76
Rc7412	VDDHV#177	VDDHV#16485	296.94,15.76 	296.94,11.31
Rc7416	VDDHV#177	VDDHV#16489	298.38,15.76 	298.38,11.31
Rc7419	VDDHV#177	VDDHV#16492	299.82,15.76 	299.82,11.31
Rc7421	OUT#16989	OUT#3	306.28,1.35 	306.28,-3.1
Rc7422	OUT#3	OUT#11810	306.28,-3.1 	306.28,-8.3495
Rc7429	OUT#11810	OUT#3	304.84,-8.3495 	304.84,-3.1
Rc7430	OUT#3	OUT#16999	304.84,-3.1 	304.84,1.35
Rc7431	OUT#11810	OUT#3	303.4,-8.3495 	303.4,-3.1
Rc7432	OUT#3	OUT#17001	303.4,-3.1 	303.4,1.35
Rc7433	OUT#11810	OUT#3	301.96,-8.3495 	301.96,-3.1
Rc7434	OUT#3	OUT#17003	301.96,-3.1 	301.96,1.35
Rc7435	OUT#17004	OUT#3	306.28,-10.35 	306.28,-14.8
Rc7436	OUT#3	OUT#11829	306.28,-14.8 	306.28,-20.0495
Rc7443	OUT#11829	OUT#3	304.84,-20.0495 	304.84,-14.8
Rc7444	OUT#3	OUT#17014	304.84,-14.8 	304.84,-10.35
Rc7445	OUT#11829	OUT#3	303.4,-20.0495 	303.4,-14.8
Rc7446	OUT#3	OUT#17016	303.4,-14.8 	303.4,-10.35
Rc7447	OUT#11829	OUT#3	301.96,-20.0495 	301.96,-14.8
Rc7448	OUT#3	OUT#17018	301.96,-14.8 	301.96,-10.35
Rc7449	VDDHV#16494	VDDHV#177	301.24,-7.55 	301.24,-3.1
Rc7454	VDDHV#177	VDDHV#16500	302.68,-3.1 	302.68,-7.55
Rc7458	VDDHV#177	VDDHV#16504	304.12,-3.1 	304.12,-7.55
Rc7461	VDDHV#177	VDDHV#16507	305.56,-3.1 	305.56,-7.55
Rc7463	VDDHV#16509	VDDHV#177	301.24,-19.25 	301.24,-14.8
Rc7468	VDDHV#177	VDDHV#16515	302.68,-14.8 	302.68,-19.25
Rc7472	VDDHV#177	VDDHV#16519	304.12,-14.8 	304.12,-19.25
Rc7475	VDDHV#177	VDDHV#16522	305.56,-14.8 	305.56,-19.25
Rc7477	OUT#17019	OUT#3	306.58,43.61 	306.58,39.16
Rc7478	OUT#3	OUT#11848	306.58,39.16 	306.58,33.91
Rc7485	OUT#11848	OUT#3	305.14,33.91 	305.14,39.16
Rc7486	OUT#3	OUT#17029	305.14,39.16 	305.14,43.61
Rc7487	OUT#11848	OUT#3	303.7,33.91 	303.7,39.16
Rc7488	OUT#3	OUT#17031	303.7,39.16 	303.7,43.61
Rc7489	OUT#11848	OUT#3	302.26,33.91 	302.26,39.16
Rc7490	OUT#3	OUT#17033	302.26,39.16 	302.26,43.61
Rc7491	OUT#17034	OUT#3	306.58,31.91 	306.58,27.46
Rc7492	OUT#3	OUT#11867	306.58,27.46 	306.58,22.21
Rc7499	OUT#11867	OUT#3	305.14,22.21 	305.14,27.46
Rc7500	OUT#3	OUT#17044	305.14,27.46 	305.14,31.91
Rc7501	OUT#11867	OUT#3	303.7,22.21 	303.7,27.46
Rc7502	OUT#3	OUT#17046	303.7,27.46 	303.7,31.91
Rc7503	OUT#11867	OUT#3	302.26,22.21 	302.26,27.46
Rc7504	OUT#3	OUT#17048	302.26,27.46 	302.26,31.91
Rc7505	OUT#17049	OUT#3	306.58,20.21 	306.58,15.76
Rc7506	OUT#3	OUT#11886	306.58,15.76 	306.58,10.51
Rc7513	OUT#11886	OUT#3	305.14,10.51 	305.14,15.76
Rc7514	OUT#3	OUT#17059	305.14,15.76 	305.14,20.21
Rc7515	OUT#11886	OUT#3	303.7,10.51 	303.7,15.76
Rc7516	OUT#3	OUT#17061	303.7,15.76 	303.7,20.21
Rc7517	OUT#11886	OUT#3	302.26,10.51 	302.26,15.76
Rc7518	OUT#3	OUT#17063	302.26,15.76 	302.26,20.21
Rc7519	VDDHV#16524	VDDHV#177	301.54,34.71 	301.54,39.16
Rc7524	VDDHV#177	VDDHV#16530	302.98,39.16 	302.98,34.71
Rc7528	VDDHV#177	VDDHV#16534	304.42,39.16 	304.42,34.71
Rc7531	VDDHV#177	VDDHV#16537	305.86,39.16 	305.86,34.71
Rc7533	VDDHV#16539	VDDHV#177	301.54,23.01 	301.54,27.46
Rc7538	VDDHV#177	VDDHV#16545	302.98,27.46 	302.98,23.01
Rc7542	VDDHV#177	VDDHV#16549	304.42,27.46 	304.42,23.01
Rc7545	VDDHV#177	VDDHV#16552	305.86,27.46 	305.86,23.01
Rc7547	VDDHV#16554	VDDHV#177	301.54,11.31 	301.54,15.76
Rc7552	VDDHV#177	VDDHV#16560	302.98,15.76 	302.98,11.31
Rc7556	VDDHV#177	VDDHV#16564	304.42,15.76 	304.42,11.31
Rc7559	VDDHV#177	VDDHV#16567	305.86,15.76 	305.86,11.31
Rc7561	OUT#17064	OUT#3	312.32,1.35 	312.32,-3.1
Rc7562	OUT#3	OUT#11905	312.32,-3.1 	312.32,-8.3495
Rc7569	OUT#11905	OUT#3	310.88,-8.3495 	310.88,-3.1
Rc7570	OUT#3	OUT#17074	310.88,-3.1 	310.88,1.35
Rc7571	OUT#11905	OUT#3	309.44,-8.3495 	309.44,-3.1
Rc7572	OUT#3	OUT#17076	309.44,-3.1 	309.44,1.35
Rc7573	OUT#11905	OUT#3	308,-8.3495 	308,-3.1
Rc7574	OUT#3	OUT#17078	308,-3.1 	308,1.35
Rc7575	OUT#17079	OUT#3	312.32,-10.35 	312.32,-14.8
Rc7576	OUT#3	OUT#11924	312.32,-14.8 	312.32,-20.0495
Rc7583	OUT#11924	OUT#3	310.88,-20.0495 	310.88,-14.8
Rc7584	OUT#3	OUT#17089	310.88,-14.8 	310.88,-10.35
Rc7585	OUT#11924	OUT#3	309.44,-20.0495 	309.44,-14.8
Rc7586	OUT#3	OUT#17091	309.44,-14.8 	309.44,-10.35
Rc7587	OUT#11924	OUT#3	308,-20.0495 	308,-14.8
Rc7588	OUT#3	OUT#17093	308,-14.8 	308,-10.35
Rc7589	VDDHV#16569	VDDHV#177	307.28,-7.55 	307.28,-3.1
Rc7594	VDDHV#177	VDDHV#16575	308.72,-3.1 	308.72,-7.55
Rc7598	VDDHV#177	VDDHV#16579	310.16,-3.1 	310.16,-7.55
Rc7601	VDDHV#177	VDDHV#16582	311.6,-3.1 	311.6,-7.55
Rc7603	VDDHV#16584	VDDHV#177	307.28,-19.25 	307.28,-14.8
Rc7608	VDDHV#177	VDDHV#16590	308.72,-14.8 	308.72,-19.25
Rc7612	VDDHV#177	VDDHV#16594	310.16,-14.8 	310.16,-19.25
Rc7615	VDDHV#177	VDDHV#16597	311.6,-14.8 	311.6,-19.25
Rc7617	OUT#17094	OUT#3	312.62,43.61 	312.62,39.16
Rc7618	OUT#3	OUT#11943	312.62,39.16 	312.62,33.91
Rc7625	OUT#11943	OUT#3	311.18,33.91 	311.18,39.16
Rc7626	OUT#3	OUT#17104	311.18,39.16 	311.18,43.61
Rc7627	OUT#11943	OUT#3	309.74,33.91 	309.74,39.16
Rc7628	OUT#3	OUT#17106	309.74,39.16 	309.74,43.61
Rc7629	OUT#11943	OUT#3	308.3,33.91 	308.3,39.16
Rc7630	OUT#3	OUT#17108	308.3,39.16 	308.3,43.61
Rc7631	OUT#17109	OUT#3	312.62,31.91 	312.62,27.46
Rc7632	OUT#3	OUT#11962	312.62,27.46 	312.62,22.21
Rc7639	OUT#11962	OUT#3	311.18,22.21 	311.18,27.46
Rc7640	OUT#3	OUT#17119	311.18,27.46 	311.18,31.91
Rc7641	OUT#11962	OUT#3	309.74,22.21 	309.74,27.46
Rc7642	OUT#3	OUT#17121	309.74,27.46 	309.74,31.91
Rc7643	OUT#11962	OUT#3	308.3,22.21 	308.3,27.46
Rc7644	OUT#3	OUT#17123	308.3,27.46 	308.3,31.91
Rc7645	OUT#17124	OUT#3	312.62,20.21 	312.62,15.76
Rc7646	OUT#3	OUT#11981	312.62,15.76 	312.62,10.51
Rc7653	OUT#11981	OUT#3	311.18,10.51 	311.18,15.76
Rc7654	OUT#3	OUT#17134	311.18,15.76 	311.18,20.21
Rc7655	OUT#11981	OUT#3	309.74,10.51 	309.74,15.76
Rc7656	OUT#3	OUT#17136	309.74,15.76 	309.74,20.21
Rc7657	OUT#11981	OUT#3	308.3,10.51 	308.3,15.76
Rc7658	OUT#3	OUT#17138	308.3,15.76 	308.3,20.21
Rc7659	VDDHV#16599	VDDHV#177	307.58,34.71 	307.58,39.16
Rc7664	VDDHV#177	VDDHV#16605	309.02,39.16 	309.02,34.71
Rc7668	VDDHV#177	VDDHV#16609	310.46,39.16 	310.46,34.71
Rc7671	VDDHV#177	VDDHV#16612	311.9,39.16 	311.9,34.71
Rc7673	VDDHV#16614	VDDHV#177	307.58,23.01 	307.58,27.46
Rc7678	VDDHV#177	VDDHV#16620	309.02,27.46 	309.02,23.01
Rc7682	VDDHV#177	VDDHV#16624	310.46,27.46 	310.46,23.01
Rc7685	VDDHV#177	VDDHV#16627	311.9,27.46 	311.9,23.01
Rc7687	VDDHV#16629	VDDHV#177	307.58,11.31 	307.58,15.76
Rc7692	VDDHV#177	VDDHV#16635	309.02,15.76 	309.02,11.31
Rc7696	VDDHV#177	VDDHV#16639	310.46,15.76 	310.46,11.31
Rc7699	VDDHV#177	VDDHV#16642	311.9,15.76 	311.9,11.31
Rc7701	OUT#17139	OUT#3	318.36,1.35 	318.36,-3.1
Rc7702	OUT#3	OUT#12000	318.36,-3.1 	318.36,-8.3495
Rc7709	OUT#12000	OUT#3	316.92,-8.3495 	316.92,-3.1
Rc7710	OUT#3	OUT#17149	316.92,-3.1 	316.92,1.35
Rc7711	OUT#12000	OUT#3	315.48,-8.3495 	315.48,-3.1
Rc7712	OUT#3	OUT#17151	315.48,-3.1 	315.48,1.35
Rc7713	OUT#12000	OUT#3	314.04,-8.3495 	314.04,-3.1
Rc7714	OUT#3	OUT#17153	314.04,-3.1 	314.04,1.35
Rc7715	OUT#17154	OUT#3	318.36,-10.35 	318.36,-14.8
Rc7716	OUT#3	OUT#12019	318.36,-14.8 	318.36,-20.0495
Rc7723	OUT#12019	OUT#3	316.92,-20.0495 	316.92,-14.8
Rc7724	OUT#3	OUT#17164	316.92,-14.8 	316.92,-10.35
Rc7725	OUT#12019	OUT#3	315.48,-20.0495 	315.48,-14.8
Rc7726	OUT#3	OUT#17166	315.48,-14.8 	315.48,-10.35
Rc7727	OUT#12019	OUT#3	314.04,-20.0495 	314.04,-14.8
Rc7728	OUT#3	OUT#17168	314.04,-14.8 	314.04,-10.35
Rc7729	VDDHV#16644	VDDHV#177	313.32,-7.55 	313.32,-3.1
Rc7734	VDDHV#177	VDDHV#16650	314.76,-3.1 	314.76,-7.55
Rc7738	VDDHV#177	VDDHV#16654	316.2,-3.1 	316.2,-7.55
Rc7741	VDDHV#177	VDDHV#16657	317.64,-3.1 	317.64,-7.55
Rc7743	VDDHV#16659	VDDHV#177	313.32,-19.25 	313.32,-14.8
Rc7748	VDDHV#177	VDDHV#16665	314.76,-14.8 	314.76,-19.25
Rc7752	VDDHV#177	VDDHV#16669	316.2,-14.8 	316.2,-19.25
Rc7755	VDDHV#177	VDDHV#16672	317.64,-14.8 	317.64,-19.25
Rc7757	OUT#17169	OUT#3	318.66,43.61 	318.66,39.16
Rc7758	OUT#3	OUT#12038	318.66,39.16 	318.66,33.91
Rc7765	OUT#12038	OUT#3	317.22,33.91 	317.22,39.16
Rc7766	OUT#3	OUT#17179	317.22,39.16 	317.22,43.61
Rc7767	OUT#12038	OUT#3	315.78,33.91 	315.78,39.16
Rc7768	OUT#3	OUT#17181	315.78,39.16 	315.78,43.61
Rc7769	OUT#12038	OUT#3	314.34,33.91 	314.34,39.16
Rc7770	OUT#3	OUT#17183	314.34,39.16 	314.34,43.61
Rc7771	OUT#17184	OUT#3	318.66,31.91 	318.66,27.46
Rc7772	OUT#3	OUT#12057	318.66,27.46 	318.66,22.21
Rc7779	OUT#12057	OUT#3	317.22,22.21 	317.22,27.46
Rc7780	OUT#3	OUT#17194	317.22,27.46 	317.22,31.91
Rc7781	OUT#12057	OUT#3	315.78,22.21 	315.78,27.46
Rc7782	OUT#3	OUT#17196	315.78,27.46 	315.78,31.91
Rc7783	OUT#12057	OUT#3	314.34,22.21 	314.34,27.46
Rc7784	OUT#3	OUT#17198	314.34,27.46 	314.34,31.91
Rc7785	OUT#17199	OUT#3	318.66,20.21 	318.66,15.76
Rc7786	OUT#3	OUT#12076	318.66,15.76 	318.66,10.51
Rc7793	OUT#12076	OUT#3	317.22,10.51 	317.22,15.76
Rc7794	OUT#3	OUT#17209	317.22,15.76 	317.22,20.21
Rc7795	OUT#12076	OUT#3	315.78,10.51 	315.78,15.76
Rc7796	OUT#3	OUT#17211	315.78,15.76 	315.78,20.21
Rc7797	OUT#12076	OUT#3	314.34,10.51 	314.34,15.76
Rc7798	OUT#3	OUT#17213	314.34,15.76 	314.34,20.21
Rc7799	VDDHV#16674	VDDHV#177	313.62,34.71 	313.62,39.16
Rc7804	VDDHV#177	VDDHV#16680	315.06,39.16 	315.06,34.71
Rc7808	VDDHV#177	VDDHV#16684	316.5,39.16 	316.5,34.71
Rc7811	VDDHV#177	VDDHV#16687	317.94,39.16 	317.94,34.71
Rc7813	VDDHV#16689	VDDHV#177	313.62,23.01 	313.62,27.46
Rc7818	VDDHV#177	VDDHV#16695	315.06,27.46 	315.06,23.01
Rc7822	VDDHV#177	VDDHV#16699	316.5,27.46 	316.5,23.01
Rc7825	VDDHV#177	VDDHV#16702	317.94,27.46 	317.94,23.01
Rc7827	VDDHV#16704	VDDHV#177	313.62,11.31 	313.62,15.76
Rc7832	VDDHV#177	VDDHV#16710	315.06,15.76 	315.06,11.31
Rc7836	VDDHV#177	VDDHV#16714	316.5,15.76 	316.5,11.31
Rc7839	VDDHV#177	VDDHV#16717	317.94,15.76 	317.94,11.31
Rc7841	OUT#17214	OUT#3	324.4,1.35 	324.4,-3.1
Rc7842	OUT#3	OUT#12095	324.4,-3.1 	324.4,-8.3495
Rc7849	OUT#12095	OUT#3	322.96,-8.3495 	322.96,-3.1
Rc7850	OUT#3	OUT#17224	322.96,-3.1 	322.96,1.35
Rc7851	OUT#12095	OUT#3	321.52,-8.3495 	321.52,-3.1
Rc7852	OUT#3	OUT#17226	321.52,-3.1 	321.52,1.35
Rc7853	OUT#12095	OUT#3	320.08,-8.3495 	320.08,-3.1
Rc7854	OUT#3	OUT#17228	320.08,-3.1 	320.08,1.35
Rc7855	OUT#17229	OUT#3	324.4,-10.35 	324.4,-14.8
Rc7856	OUT#3	OUT#12114	324.4,-14.8 	324.4,-20.0495
Rc7863	OUT#12114	OUT#3	322.96,-20.0495 	322.96,-14.8
Rc7864	OUT#3	OUT#17239	322.96,-14.8 	322.96,-10.35
Rc7865	OUT#12114	OUT#3	321.52,-20.0495 	321.52,-14.8
Rc7866	OUT#3	OUT#17241	321.52,-14.8 	321.52,-10.35
Rc7867	OUT#12114	OUT#3	320.08,-20.0495 	320.08,-14.8
Rc7868	OUT#3	OUT#17243	320.08,-14.8 	320.08,-10.35
Rc7869	VDDHV#16719	VDDHV#177	319.36,-7.55 	319.36,-3.1
Rc7874	VDDHV#177	VDDHV#16725	320.8,-3.1 	320.8,-7.55
Rc7878	VDDHV#177	VDDHV#16729	322.24,-3.1 	322.24,-7.55
Rc7881	VDDHV#177	VDDHV#16732	323.68,-3.1 	323.68,-7.55
Rc7883	VDDHV#16734	VDDHV#177	319.36,-19.25 	319.36,-14.8
Rc7888	VDDHV#177	VDDHV#16740	320.8,-14.8 	320.8,-19.25
Rc7892	VDDHV#177	VDDHV#16744	322.24,-14.8 	322.24,-19.25
Rc7895	VDDHV#177	VDDHV#16747	323.68,-14.8 	323.68,-19.25
Rc7897	OUT#17244	OUT#3	324.7,43.61 	324.7,39.16
Rc7898	OUT#3	OUT#12133	324.7,39.16 	324.7,33.91
Rc7905	OUT#12133	OUT#3	323.26,33.91 	323.26,39.16
Rc7906	OUT#3	OUT#17254	323.26,39.16 	323.26,43.61
Rc7907	OUT#12133	OUT#3	321.82,33.91 	321.82,39.16
Rc7908	OUT#3	OUT#17256	321.82,39.16 	321.82,43.61
Rc7909	OUT#12133	OUT#3	320.38,33.91 	320.38,39.16
Rc7910	OUT#3	OUT#17258	320.38,39.16 	320.38,43.61
Rc7911	OUT#17259	OUT#3	324.7,31.91 	324.7,27.46
Rc7912	OUT#3	OUT#12152	324.7,27.46 	324.7,22.21
Rc7919	OUT#12152	OUT#3	323.26,22.21 	323.26,27.46
Rc7920	OUT#3	OUT#17269	323.26,27.46 	323.26,31.91
Rc7921	OUT#12152	OUT#3	321.82,22.21 	321.82,27.46
Rc7922	OUT#3	OUT#17271	321.82,27.46 	321.82,31.91
Rc7923	OUT#12152	OUT#3	320.38,22.21 	320.38,27.46
Rc7924	OUT#3	OUT#17273	320.38,27.46 	320.38,31.91
Rc7925	OUT#17274	OUT#3	324.7,20.21 	324.7,15.76
Rc7926	OUT#3	OUT#12171	324.7,15.76 	324.7,10.51
Rc7933	OUT#12171	OUT#3	323.26,10.51 	323.26,15.76
Rc7934	OUT#3	OUT#17284	323.26,15.76 	323.26,20.21
Rc7935	OUT#12171	OUT#3	321.82,10.51 	321.82,15.76
Rc7936	OUT#3	OUT#17286	321.82,15.76 	321.82,20.21
Rc7937	OUT#12171	OUT#3	320.38,10.51 	320.38,15.76
Rc7938	OUT#3	OUT#17288	320.38,15.76 	320.38,20.21
Rc7939	VDDHV#16749	VDDHV#177	319.66,34.71 	319.66,39.16
Rc7944	VDDHV#177	VDDHV#16755	321.1,39.16 	321.1,34.71
Rc7948	VDDHV#177	VDDHV#16759	322.54,39.16 	322.54,34.71
Rc7951	VDDHV#177	VDDHV#16762	323.98,39.16 	323.98,34.71
Rc7953	VDDHV#16764	VDDHV#177	319.66,23.01 	319.66,27.46
Rc7958	VDDHV#177	VDDHV#16770	321.1,27.46 	321.1,23.01
Rc7962	VDDHV#177	VDDHV#16774	322.54,27.46 	322.54,23.01
Rc7965	VDDHV#177	VDDHV#16777	323.98,27.46 	323.98,23.01
Rc7967	VDDHV#16779	VDDHV#177	319.66,11.31 	319.66,15.76
Rc7972	VDDHV#177	VDDHV#16785	321.1,15.76 	321.1,11.31
Rc7976	VDDHV#177	VDDHV#16789	322.54,15.76 	322.54,11.31
Rc7979	VDDHV#177	VDDHV#16792	323.98,15.76 	323.98,11.31
Rc7981	OUT#17289	OUT#3	330.44,1.35 	330.44,-3.1
Rc7982	OUT#3	OUT#12190	330.44,-3.1 	330.44,-8.3495
Rc7989	OUT#12190	OUT#3	329,-8.3495 	329,-3.1
Rc7990	OUT#3	OUT#17299	329,-3.1 	329,1.35
Rc7991	OUT#12190	OUT#3	327.56,-8.3495 	327.56,-3.1
Rc7992	OUT#3	OUT#17301	327.56,-3.1 	327.56,1.35
Rc7993	OUT#12190	OUT#3	326.12,-8.3495 	326.12,-3.1
Rc7994	OUT#3	OUT#17303	326.12,-3.1 	326.12,1.35
Rc7995	OUT#17304	OUT#3	330.44,-10.35 	330.44,-14.8
Rc7996	OUT#3	OUT#12209	330.44,-14.8 	330.44,-20.0495
Rc8003	OUT#12209	OUT#3	329,-20.0495 	329,-14.8
Rc8004	OUT#3	OUT#17314	329,-14.8 	329,-10.35
Rc8005	OUT#12209	OUT#3	327.56,-20.0495 	327.56,-14.8
Rc8006	OUT#3	OUT#17316	327.56,-14.8 	327.56,-10.35
Rc8007	OUT#12209	OUT#3	326.12,-20.0495 	326.12,-14.8
Rc8008	OUT#3	OUT#17318	326.12,-14.8 	326.12,-10.35
Rc8009	VDDHV#16794	VDDHV#177	325.4,-7.55 	325.4,-3.1
Rc8014	VDDHV#177	VDDHV#16800	326.84,-3.1 	326.84,-7.55
Rc8018	VDDHV#177	VDDHV#16804	328.28,-3.1 	328.28,-7.55
Rc8021	VDDHV#177	VDDHV#16807	329.72,-3.1 	329.72,-7.55
Rc8023	VDDHV#16809	VDDHV#177	325.4,-19.25 	325.4,-14.8
Rc8028	VDDHV#177	VDDHV#16815	326.84,-14.8 	326.84,-19.25
Rc8032	VDDHV#177	VDDHV#16819	328.28,-14.8 	328.28,-19.25
Rc8035	VDDHV#177	VDDHV#16822	329.72,-14.8 	329.72,-19.25
Rc8037	OUT#17319	OUT#3	330.74,43.61 	330.74,39.16
Rc8038	OUT#3	OUT#12228	330.74,39.16 	330.74,33.91
Rc8045	OUT#12228	OUT#3	329.3,33.91 	329.3,39.16
Rc8046	OUT#3	OUT#17329	329.3,39.16 	329.3,43.61
Rc8047	OUT#12228	OUT#3	327.86,33.91 	327.86,39.16
Rc8048	OUT#3	OUT#17331	327.86,39.16 	327.86,43.61
Rc8049	OUT#12228	OUT#3	326.42,33.91 	326.42,39.16
Rc8050	OUT#3	OUT#17333	326.42,39.16 	326.42,43.61
Rc8051	OUT#17334	OUT#3	330.74,31.91 	330.74,27.46
Rc8052	OUT#3	OUT#12247	330.74,27.46 	330.74,22.21
Rc8059	OUT#12247	OUT#3	329.3,22.21 	329.3,27.46
Rc8060	OUT#3	OUT#17344	329.3,27.46 	329.3,31.91
Rc8061	OUT#12247	OUT#3	327.86,22.21 	327.86,27.46
Rc8062	OUT#3	OUT#17346	327.86,27.46 	327.86,31.91
Rc8063	OUT#12247	OUT#3	326.42,22.21 	326.42,27.46
Rc8064	OUT#3	OUT#17348	326.42,27.46 	326.42,31.91
Rc8065	OUT#17349	OUT#3	330.74,20.21 	330.74,15.76
Rc8066	OUT#3	OUT#12266	330.74,15.76 	330.74,10.51
Rc8073	OUT#12266	OUT#3	329.3,10.51 	329.3,15.76
Rc8074	OUT#3	OUT#17359	329.3,15.76 	329.3,20.21
Rc8075	OUT#12266	OUT#3	327.86,10.51 	327.86,15.76
Rc8076	OUT#3	OUT#17361	327.86,15.76 	327.86,20.21
Rc8077	OUT#12266	OUT#3	326.42,10.51 	326.42,15.76
Rc8078	OUT#3	OUT#17363	326.42,15.76 	326.42,20.21
Rc8079	VDDHV#16824	VDDHV#177	325.7,34.71 	325.7,39.16
Rc8084	VDDHV#177	VDDHV#16830	327.14,39.16 	327.14,34.71
Rc8088	VDDHV#177	VDDHV#16834	328.58,39.16 	328.58,34.71
Rc8091	VDDHV#177	VDDHV#16837	330.02,39.16 	330.02,34.71
Rc8093	VDDHV#16839	VDDHV#177	325.7,23.01 	325.7,27.46
Rc8098	VDDHV#177	VDDHV#16845	327.14,27.46 	327.14,23.01
Rc8102	VDDHV#177	VDDHV#16849	328.58,27.46 	328.58,23.01
Rc8105	VDDHV#177	VDDHV#16852	330.02,27.46 	330.02,23.01
Rc8107	VDDHV#16854	VDDHV#177	325.7,11.31 	325.7,15.76
Rc8112	VDDHV#177	VDDHV#16860	327.14,15.76 	327.14,11.31
Rc8116	VDDHV#177	VDDHV#16864	328.58,15.76 	328.58,11.31
Rc8119	VDDHV#177	VDDHV#16867	330.02,15.76 	330.02,11.31
Rc8121	OUT#17364	OUT#3	336.48,1.35 	336.48,-3.1
Rc8122	OUT#3	OUT#12285	336.48,-3.1 	336.48,-8.3495
Rc8129	OUT#12285	OUT#3	335.04,-8.3495 	335.04,-3.1
Rc8130	OUT#3	OUT#17374	335.04,-3.1 	335.04,1.35
Rc8131	OUT#12285	OUT#3	333.6,-8.3495 	333.6,-3.1
Rc8132	OUT#3	OUT#17376	333.6,-3.1 	333.6,1.35
Rc8133	OUT#12285	OUT#3	332.16,-8.3495 	332.16,-3.1
Rc8134	OUT#3	OUT#17378	332.16,-3.1 	332.16,1.35
Rc8135	OUT#17379	OUT#3	336.48,-10.35 	336.48,-14.8
Rc8136	OUT#3	OUT#12304	336.48,-14.8 	336.48,-20.0495
Rc8143	OUT#12304	OUT#3	335.04,-20.0495 	335.04,-14.8
Rc8144	OUT#3	OUT#17389	335.04,-14.8 	335.04,-10.35
Rc8145	OUT#12304	OUT#3	333.6,-20.0495 	333.6,-14.8
Rc8146	OUT#3	OUT#17391	333.6,-14.8 	333.6,-10.35
Rc8147	OUT#12304	OUT#3	332.16,-20.0495 	332.16,-14.8
Rc8148	OUT#3	OUT#17393	332.16,-14.8 	332.16,-10.35
Rc8149	VDDHV#16869	VDDHV#177	331.44,-7.55 	331.44,-3.1
Rc8154	VDDHV#177	VDDHV#16875	332.88,-3.1 	332.88,-7.55
Rc8158	VDDHV#177	VDDHV#16879	334.32,-3.1 	334.32,-7.55
Rc8161	VDDHV#177	VDDHV#16882	335.76,-3.1 	335.76,-7.55
Rc8163	VDDHV#16884	VDDHV#177	331.44,-19.25 	331.44,-14.8
Rc8168	VDDHV#177	VDDHV#16890	332.88,-14.8 	332.88,-19.25
Rc8172	VDDHV#177	VDDHV#16894	334.32,-14.8 	334.32,-19.25
Rc8175	VDDHV#177	VDDHV#16897	335.76,-14.8 	335.76,-19.25
Rc8177	OUT#17394	OUT#3	336.78,43.61 	336.78,39.16
Rc8178	OUT#3	OUT#12323	336.78,39.16 	336.78,33.91
Rc8185	OUT#12323	OUT#3	335.34,33.91 	335.34,39.16
Rc8186	OUT#3	OUT#17404	335.34,39.16 	335.34,43.61
Rc8187	OUT#12323	OUT#3	333.9,33.91 	333.9,39.16
Rc8188	OUT#3	OUT#17406	333.9,39.16 	333.9,43.61
Rc8189	OUT#12323	OUT#3	332.46,33.91 	332.46,39.16
Rc8190	OUT#3	OUT#17408	332.46,39.16 	332.46,43.61
Rc8191	OUT#17409	OUT#3	336.78,31.91 	336.78,27.46
Rc8192	OUT#3	OUT#12342	336.78,27.46 	336.78,22.21
Rc8199	OUT#12342	OUT#3	335.34,22.21 	335.34,27.46
Rc8200	OUT#3	OUT#17419	335.34,27.46 	335.34,31.91
Rc8201	OUT#12342	OUT#3	333.9,22.21 	333.9,27.46
Rc8202	OUT#3	OUT#17421	333.9,27.46 	333.9,31.91
Rc8203	OUT#12342	OUT#3	332.46,22.21 	332.46,27.46
Rc8204	OUT#3	OUT#17423	332.46,27.46 	332.46,31.91
Rc8205	OUT#17424	OUT#3	336.78,20.21 	336.78,15.76
Rc8206	OUT#3	OUT#12361	336.78,15.76 	336.78,10.51
Rc8213	OUT#12361	OUT#3	335.34,10.51 	335.34,15.76
Rc8214	OUT#3	OUT#17434	335.34,15.76 	335.34,20.21
Rc8215	OUT#12361	OUT#3	333.9,10.51 	333.9,15.76
Rc8216	OUT#3	OUT#17436	333.9,15.76 	333.9,20.21
Rc8217	OUT#12361	OUT#3	332.46,10.51 	332.46,15.76
Rc8218	OUT#3	OUT#17438	332.46,15.76 	332.46,20.21
Rc8219	VDDHV#16899	VDDHV#177	331.74,34.71 	331.74,39.16
Rc8224	VDDHV#177	VDDHV#16905	333.18,39.16 	333.18,34.71
Rc8228	VDDHV#177	VDDHV#16909	334.62,39.16 	334.62,34.71
